protocol,platform,platform_type,distance_km,noise_factor,run,transmission,effective_qubits,sifted_length,raw_key_rate,qber,secure_key_rate,single_qubit_fidelity,two_qubit_fidelity,T1,T2
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,0,0.00039810717055349735,10,240,0.48,0.011246018928294327,0.42468184112163426,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,1,0.00039810717055349735,10,247,0.494,0.011246018928294327,0.43706839482101534,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,2,0.00039810717055349735,10,253,0.506,0.011246018928294327,0.44768544084905615,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,3,0.00039810717055349735,10,228,0.456,0.011246018928294327,0.4034477490655526,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,4,0.00039810717055349735,10,277,0.554,0.011246018928294327,0.49015362496121967,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,5,0.00039810717055349735,10,243,0.486,0.011246018928294327,0.4299903641356547,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,6,0.00039810717055349735,10,248,0.496,0.011246018928294327,0.43883790249235544,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,7,0.00039810717055349735,10,260,0.52,0.011246018928294327,0.46007199454843717,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,8,0.00039810717055349735,10,268,0.536,0.011246018928294327,0.47422805591915834,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,170,2.5,9,0.00039810717055349735,10,258,0.516,0.011246018928294327,0.45653297920575686,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,0,0.00025118864315095795,10,237,0.474,0.010497488113568435,0.4249610641324431,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,1,0.00025118864315095795,10,251,0.502,0.010497488113568435,0.45006424935545664,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,2,0.00025118864315095795,10,267,0.534,0.010497488113568435,0.47875360389604354,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,3,0.00025118864315095795,10,269,0.538,0.010497488113568435,0.4823397732136169,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,4,0.00025118864315095795,10,247,0.494,0.010497488113568435,0.44289191072030987,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,5,0.00025118864315095795,10,262,0.524,0.010497488113568435,0.46978818060211014,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,6,0.00025118864315095795,10,238,0.476,0.010497488113568435,0.42675414879122975,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,7,0.00025118864315095795,10,256,0.512,0.010497488113568435,0.45902967264939004,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,8,0.00025118864315095795,10,285,0.57,0.010497488113568435,0.5110291277542037,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.0,9,0.00025118864315095795,10,242,0.484,0.010497488113568435,0.4339264874263765,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,0,0.00025118864315095795,10,256,0.512,0.010597488113568424,0.4582178952107221,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,1,0.00025118864315095795,10,248,0.496,0.010597488113568424,0.44389858598538706,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,2,0.00025118864315095795,10,252,0.504,0.010597488113568424,0.45105824059805455,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,3,0.00025118864315095795,10,251,0.502,0.010597488113568424,0.4492683269448877,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,4,0.00025118864315095795,10,270,0.54,0.010597488113568424,0.4832766863550585,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,5,0.00025118864315095795,10,240,0.48,0.010597488113568424,0.429579276760052,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,6,0.00025118864315095795,10,256,0.512,0.010597488113568424,0.4582178952107221,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,7,0.00025118864315095795,10,253,0.506,0.010597488113568424,0.4528481542512215,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,8,0.00025118864315095795,10,251,0.502,0.010597488113568424,0.4492683269448877,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.2,9,0.00025118864315095795,10,260,0.52,0.010597488113568424,0.46537754982338964,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,0,0.00025118864315095795,10,242,0.484,0.010747488113568408,0.4320110461665573,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,1,0.00025118864315095795,10,257,0.514,0.010747488113568408,0.45878859035043484,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,2,0.00025118864315095795,10,256,0.512,0.010747488113568408,0.4570034207381763,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,3,0.00025118864315095795,10,264,0.528,0.010747488113568408,0.4712847776362443,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,4,0.00025118864315095795,10,278,0.556,0.010747488113568408,0.4962771522078634,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,5,0.00025118864315095795,10,234,0.468,0.010747488113568408,0.4177296892684893,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,6,0.00025118864315095795,10,261,0.522,0.010747488113568408,0.46592926879946883,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,7,0.00025118864315095795,10,265,0.53,0.010747488113568408,0.4730699472485029,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,8,0.00025118864315095795,10,238,0.476,0.010747488113568408,0.4248703677175233,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,1.5,9,0.00025118864315095795,10,263,0.526,0.010747488113568408,0.4694996080239858,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,0,0.00025118864315095795,10,249,0.498,0.01099748811356838,0.4425466085845072,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,1,0.00025118864315095795,10,243,0.486,0.01099748811356838,0.4318828348836757,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,2,0.00025118864315095795,10,237,0.474,0.01099748811356838,0.4212190611828442,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,3,0.00025118864315095795,10,266,0.532,0.01099748811356838,0.4727606340701965,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,4,0.00025118864315095795,10,238,0.476,0.01099748811356838,0.4229963567996495,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,5,0.00025118864315095795,10,246,0.492,0.01099748811356838,0.4372147217340915,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,6,0.00025118864315095795,10,255,0.51,0.01099748811356838,0.4532103822853388,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,7,0.00025118864315095795,10,264,0.528,0.01099748811356838,0.46920604283658596,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,8,0.00025118864315095795,10,228,0.456,0.01099748811356838,0.40522340063159695,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.0,9,0.00025118864315095795,10,255,0.51,0.01099748811356838,0.4532103822853388,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,0,0.00025118864315095795,10,255,0.51,0.011247488113568353,0.45121274604957545,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,1,0.00025118864315095795,10,257,0.514,0.011247488113568353,0.45475166954800345,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,2,0.00025118864315095795,10,263,0.526,0.011247488113568353,0.4653684400432876,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,3,0.00025118864315095795,10,254,0.508,0.011247488113568353,0.4494432843003614,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,4,0.00025118864315095795,10,240,0.48,0.011247488113568353,0.4246708198113651,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,5,0.00025118864315095795,10,259,0.518,0.011247488113568353,0.45829059304643155,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,6,0.00025118864315095795,10,267,0.534,0.011247488113568353,0.47244628704014374,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,7,0.00025118864315095795,10,249,0.498,0.011247488113568353,0.4405959755542913,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,8,0.00025118864315095795,10,248,0.496,0.011247488113568353,0.43882651380507726,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,180,2.5,9,0.00025118864315095795,10,239,0.478,0.011247488113568353,0.42290135806215107,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,0,0.0001,10,244,0.488,0.010498999999999946,0.4375009467219853,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,1,0.0001,10,257,0.514,0.010498999999999946,0.4608104233915993,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,2,0.0001,10,276,0.552,0.010498999999999946,0.4948781200625736,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,3,0.0001,10,260,0.52,0.010498999999999946,0.4661895333922794,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,4,0.0001,10,252,0.504,0.010498999999999946,0.4518452400571324,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,5,0.0001,10,266,0.532,0.010498999999999946,0.4769477533936397,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,6,0.0001,10,239,0.478,0.010498999999999946,0.42853576338751836,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,7,0.0001,10,257,0.514,0.010498999999999946,0.4608104233915993,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,8,0.0001,10,243,0.486,0.010498999999999946,0.4357079100550919,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.0,9,0.0001,10,240,0.48,0.010498999999999946,0.43032880005441176,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,0,0.0001,10,253,0.506,0.010598999999999935,0.45283603789326204,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,1,0.0001,10,247,0.494,0.010598999999999935,0.44209684331871824,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,2,0.0001,10,260,0.52,0.010598999999999935,0.4653650982302298,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,3,0.0001,10,246,0.492,0.010598999999999935,0.44030697755629433,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,4,0.0001,10,240,0.48,0.010598999999999935,0.4295677829817505,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,5,0.0001,10,251,0.502,0.010598999999999935,0.4492563063684141,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,6,0.0001,10,264,0.528,0.010598999999999935,0.4725245612799256,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,7,0.0001,10,260,0.52,0.010598999999999935,0.4653650982302298,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,8,0.0001,10,265,0.53,0.010598999999999935,0.4743144270423496,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.2,9,0.0001,10,247,0.494,0.010598999999999935,0.44209684331871824,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,0,0.0001,10,229,0.458,0.010748999999999918,0.40879290856994566,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,1,0.0001,10,259,0.518,0.010748999999999918,0.46234656471448005,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,2,0.0001,10,245,0.49,0.010748999999999918,0.4373548585136973,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,3,0.0001,10,211,0.422,0.010748999999999918,0.37666071488322506,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,4,0.0001,10,249,0.498,0.010748999999999918,0.44449534599963525,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,5,0.0001,10,243,0.486,0.010748999999999918,0.4337846147707284,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,6,0.0001,10,243,0.486,0.010748999999999918,0.4337846147707284,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,7,0.0001,10,252,0.504,0.010748999999999918,0.4498507116140887,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,8,0.0001,10,245,0.49,0.010748999999999918,0.4373548585136973,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,1.5,9,0.0001,10,253,0.506,0.010748999999999918,0.4516358334855731,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,0,0.0001,10,276,0.552,0.01099899999999989,0.4905204815169465,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,1,0.0001,10,259,0.518,0.01099899999999989,0.4603072634524969,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,2,0.0001,10,244,0.488,0.01099899999999989,0.4336485416309237,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,3,0.0001,10,260,0.52,0.01099899999999989,0.4620845115739351,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,4,0.0001,10,247,0.494,0.01099899999999989,0.4389802859952383,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,5,0.0001,10,254,0.508,0.01099899999999989,0.45142102284530583,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,6,0.0001,10,253,0.506,0.01099899999999989,0.44964377472386763,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,7,0.0001,10,249,0.498,0.01099899999999989,0.44253478223811477,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,8,0.0001,10,268,0.536,0.01099899999999989,0.47630249654544077,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.0,9,0.0001,10,240,0.48,0.01099899999999989,0.4265395491451708,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,0,0.0001,10,251,0.502,0.011248999999999863,0.4441230379434269,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,1,0.0001,10,252,0.504,0.011248999999999863,0.4458924524372255,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,2,0.0001,10,254,0.508,0.011248999999999863,0.4494312814248225,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,3,0.0001,10,245,0.49,0.011248999999999863,0.43350655098063584,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,4,0.0001,10,268,0.536,0.011248999999999863,0.4742030843380017,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,5,0.0001,10,252,0.504,0.011248999999999863,0.4458924524372255,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,6,0.0001,10,249,0.498,0.011248999999999863,0.44058420895582995,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,7,0.0001,10,255,0.51,0.011248999999999863,0.451200695918621,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,8,0.0001,10,250,0.5,0.011248999999999863,0.4423536234496284,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,200,2.5,9,0.0001,10,234,0.468,0.011248999999999863,0.41404299154885227,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,0,3.9810717055349695e-05,10,254,0.508,0.010499601892829391,0.4554264605966444,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,1,3.9810717055349695e-05,10,247,0.494,0.010499601892829391,0.4428753376668156,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,2,3.9810717055349695e-05,10,251,0.502,0.010499601892829391,0.4500474079124321,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,3,3.9810717055349695e-05,10,248,0.496,0.010499601892829391,0.44466835522821974,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,4,3.9810717055349695e-05,10,243,0.486,0.010499601892829391,0.43570326742119914,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,5,3.9810717055349695e-05,10,246,0.492,0.010499601892829391,0.4410823201054115,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,6,3.9810717055349695e-05,10,230,0.46,0.010499601892829391,0.4123940391229457,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,7,3.9810717055349695e-05,10,255,0.51,0.010499601892829391,0.45721947815804853,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,8,3.9810717055349695e-05,10,257,0.514,0.010499601892829391,0.4608055132808567,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.0,9,3.9810717055349695e-05,10,243,0.486,0.010499601892829391,0.43570326742119914,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,0,3.9810717055349695e-05,10,220,0.44,0.01059960189282938,0.39376627338386533,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,1,3.9810717055349695e-05,10,257,0.514,0.01059960189282938,0.45999060118024265,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,2,3.9810717055349695e-05,10,244,0.488,0.01059960189282938,0.4367225941166506,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,3,3.9810717055349695e-05,10,266,0.532,0.01059960189282938,0.4760992214550372,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,4,3.9810717055349695e-05,10,245,0.49,0.01059960189282938,0.43851244081385005,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,5,3.9810717055349695e-05,10,276,0.552,0.01059960189282938,0.4939976884270311,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,6,3.9810717055349695e-05,10,238,0.476,0.01059960189282938,0.4259835139334543,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,7,3.9810717055349695e-05,10,240,0.48,0.01059960189282938,0.4295632073278531,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,8,3.9810717055349695e-05,10,246,0.492,0.01059960189282938,0.4403022875110494,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.2,9,3.9810717055349695e-05,10,257,0.514,0.01059960189282938,0.45999060118024265,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,0,3.9810717055349695e-05,10,268,0.536,0.010749601892829364,0.4784075680766778,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,1,3.9810717055349695e-05,10,242,0.484,0.010749601892829364,0.4319948935617762,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,2,3.9810717055349695e-05,10,237,0.474,0.010749601892829364,0.4230693792319874,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,3,3.9810717055349695e-05,10,270,0.54,0.010749601892829364,0.48197777380859336,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,4,3.9810717055349695e-05,10,227,0.454,0.010749601892829364,0.40521835057240996,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,5,3.9810717055349695e-05,10,246,0.492,0.010749601892829364,0.43913530502560727,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,6,3.9810717055349695e-05,10,273,0.546,0.010749601892829364,0.4873330824064666,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,7,3.9810717055349695e-05,10,239,0.478,0.010749601892829364,0.4266395849639029,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,8,3.9810717055349695e-05,10,274,0.548,0.010749601892829364,0.48911818527242434,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,1.5,9,3.9810717055349695e-05,10,255,0.51,0.010749601892829364,0.45520123081922703,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,0,3.9810717055349695e-05,10,229,0.458,0.010999601892829336,0.4069854899144857,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,1,3.9810717055349695e-05,10,251,0.502,0.010999601892829336,0.4460845326136939,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,2,3.9810717055349695e-05,10,266,0.532,0.010999601892829336,0.47274297081769956,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,3,3.9810717055349695e-05,10,245,0.49,0.010999601892829336,0.43542115733209164,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,4,3.9810717055349695e-05,10,255,0.51,0.010999601892829336,0.4531934494680954,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,5,3.9810717055349695e-05,10,240,0.48,0.010999601892829336,0.42653501126408977,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,6,3.9810717055349695e-05,10,257,0.514,0.010999601892829336,0.4567479078952962,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,7,3.9810717055349695e-05,10,257,0.514,0.010999601892829336,0.4567479078952962,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,8,3.9810717055349695e-05,10,242,0.484,0.010999601892829336,0.4300894696912905,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.0,9,3.9810717055349695e-05,10,256,0.512,0.010999601892829336,0.4549706786816958,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,0,3.9810717055349695e-05,10,269,0.538,0.011249601892829308,0.47596743831761595,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,1,3.9810717055349695e-05,10,251,0.502,0.011249601892829308,0.44411831605100965,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,2,3.9810717055349695e-05,10,246,0.492,0.011249601892829308,0.435271337643619,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,3,3.9810717055349695e-05,10,236,0.472,0.011249601892829308,0.4175773808288378,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,4,3.9810717055349695e-05,10,231,0.462,0.011249601892829308,0.40873040242144715,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,5,3.9810717055349695e-05,10,255,0.51,0.011249601892829308,0.4511958987769222,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,6,3.9810717055349695e-05,10,270,0.54,0.011249601892829308,0.4777368339990941,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,7,3.9810717055349695e-05,10,251,0.502,0.011249601892829308,0.44411831605100965,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,8,3.9810717055349695e-05,10,235,0.47,0.011249601892829308,0.4158079851473596,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,220,2.5,9,3.9810717055349695e-05,10,262,0.524,0.011249601892829308,0.46358166854726907,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,0,1e-05,10,253,0.506,0.010499899999999946,0.4536310490150975,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,1,1e-05,10,261,0.522,0.010499899999999946,0.4679751138060888,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,2,1e-05,10,253,0.506,0.010499899999999946,0.4536310490150975,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,3,1e-05,10,263,0.526,0.010499899999999946,0.4715611300038366,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,4,1e-05,10,245,0.49,0.010499899999999946,0.4392869842241063,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,5,1e-05,10,253,0.506,0.010499899999999946,0.4536310490150975,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,6,1e-05,10,255,0.51,0.010499899999999946,0.45721706521284533,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,7,1e-05,10,238,0.476,0.010499899999999946,0.42673592753198897,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,8,1e-05,10,265,0.53,0.010499899999999946,0.4751471462015844,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.0,9,1e-05,10,235,0.47,0.010499899999999946,0.4213569032353673,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.2,0,1e-05,10,257,0.514,0.010599899999999935,0.4599881744349629,0.9995,0.987,10000,1000
Decoy-BB84,ionq_aria,trapped_ion,250,1.2,1,1e-05,10,252,0.504,0.010599899999999935,0.4510389881619092,0.9995,0.987,10000,1000
