protocol,platform,platform_type,distance_km,noise_factor,run,transmission,effective_qubits,sifted_length,raw_key_rate,qber,secure_key_rate,single_qubit_fidelity,two_qubit_fidelity,T1,T2
Six-State,ionq_harmony,trapped_ion,15,2.5,0,0.5011872336272722,250,184,0.368,0.11859923877483838,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,15,2.5,1,0.5011872336272722,250,167,0.334,0.2574881276637273,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,15,2.5,2,0.5011872336272722,250,143,0.286,0.293202413378013,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,15,2.5,3,0.5011872336272722,250,168,0.336,0.13248812766372728,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,15,2.5,4,0.5011872336272722,250,174,0.348,0.30160577472255085,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,15,2.5,5,0.5011872336272722,250,166,0.332,0.19498812766372728,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,15,2.5,6,0.5011872336272722,250,181,0.362,0.11859923877483838,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,15,2.5,7,0.5011872336272722,250,163,0.326,0.13248812766372728,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,15,2.5,8,0.5011872336272722,250,172,0.344,0.1839587158990214,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,15,2.5,9,0.5011872336272722,250,188,0.376,0.17415479433039394,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,0,0.3981071705534972,199,157,0.314,0.0736855949611317,0.05182106705873426,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,1,0.3981071705534972,199,177,0.354,0.18348951652975914,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,2,0.3981071705534972,199,171,0.342,0.12466598711799444,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,3,0.3981071705534972,199,180,0.36,0.17368559496113167,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,4,0.3981071705534972,199,173,0.346,0.3011365753532886,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,5,0.3981071705534972,199,158,0.316,0.14035226162779835,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,6,0.3981071705534972,199,152,0.304,0.0736855949611317,0.05017071460463444,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,7,0.3981071705534972,199,184,0.368,0.28479670607224283,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,8,0.3981071705534972,199,169,0.338,0.19451892829446504,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.0,9,0.3981071705534972,199,147,0.294,0.07844749972303645,0.03742408012977933,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,0,0.3981071705534972,199,160,0.32,0.257218928294465,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,1,0.3981071705534972,199,170,0.34,0.18368951652975918,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,2,0.3981071705534972,199,150,0.3,0.20721892829446503,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,3,0.3981071705534972,199,179,0.358,0.18368951652975918,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,4,0.3981071705534972,199,165,0.33,0.19471892829446502,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,5,0.3981071705534972,199,150,0.3,0.20721892829446503,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,6,0.3981071705534972,199,161,0.322,0.06971892829446504,0.06352335052858724,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,7,0.3981071705534972,199,187,0.374,0.22944115051668723,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,8,0.3981071705534972,199,169,0.338,0.06971892829446504,0.06667979030640524,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.2,9,0.3981071705534972,199,163,0.326,0.06971892829446504,0.06431246047304173,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,0,0.3981071705534972,199,162,0.324,0.19501892829446504,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,1,0.3981071705534972,199,168,0.336,0.00751892829446503,0.2887986719904891,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,2,0.3981071705534972,199,166,0.332,0.19501892829446504,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,3,0.3981071705534972,199,176,0.352,0.24281304594152386,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,4,0.3981071705534972,199,164,0.328,0.19501892829446504,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,5,0.3981071705534972,199,162,0.324,0.07001892829446503,0.06311927464030566,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,6,0.3981071705534972,199,151,0.302,0.20751892829446505,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,7,0.3981071705534972,199,157,0.314,0.20751892829446505,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,8,0.3981071705534972,199,168,0.336,0.32001892829446504,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,1.5,9,0.3981071705534972,199,152,0.304,0.20751892829446505,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,0,0.3981071705534972,199,153,0.306,0.40801892829446507,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,1,0.3981071705534972,199,178,0.356,0.3021365753532886,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,2,0.3981071705534972,199,181,0.362,0.23024115051668725,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,3,0.3981071705534972,199,171,0.342,0.12566598711799443,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,4,0.3981071705534972,199,161,0.322,0.13301892829446504,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,5,0.3981071705534972,199,174,0.348,0.18448951652975915,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,6,0.3981071705534972,199,156,0.312,0.00801892829446503,0.26576880244356327,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,7,0.3981071705534972,199,163,0.326,0.07051892829446503,0.06217280722225727,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,8,0.3981071705534972,199,165,0.33,0.13301892829446504,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.0,9,0.3981071705534972,199,168,0.336,0.07051892829446503,0.06407994854809339,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,0,0.3981071705534972,199,158,0.316,0.4751855949611317,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,1,0.3981071705534972,199,163,0.326,0.25851892829446504,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,2,0.3981071705534972,199,177,0.354,0.06734245770622974,0.07680402638570144,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,3,0.3981071705534972,199,180,0.36,0.23074115051668725,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,4,0.3981071705534972,199,170,0.34,0.06734245770622974,0.07376657901451551,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,5,0.3981071705534972,199,172,0.344,0.18498951652975915,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,6,0.3981071705534972,199,170,0.34,0.3026365753532886,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,7,0.3981071705534972,199,181,0.362,0.06407448385002058,0.08850738401938833,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,8,0.3981071705534972,199,172,0.344,0.12616598711799443,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,20,2.5,9,0.3981071705534972,199,169,0.338,0.19601892829446504,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,0,0.31622776601683794,158,188,0.376,0.17450438900649828,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,1,0.31622776601683794,158,186,0.372,0.2856155001176094,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,2,0.31622776601683794,158,171,0.342,0.18430831057512576,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,3,0.31622776601683794,158,162,0.324,0.2578377223398316,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,4,0.31622776601683794,158,166,0.332,0.07033772233983163,0.06380975409221355,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,5,0.31622776601683794,158,178,0.356,0.30195536939865514,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,6,0.31622776601683794,158,165,0.33,0.13283772233983163,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,7,0.31622776601683794,158,180,0.36,0.3411710556731649,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,8,0.31622776601683794,158,159,0.318,0.20783772233983164,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.0,9,0.31622776601683794,158,156,0.312,0.20783772233983164,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,0,0.31622776601683794,158,174,0.348,0.06686125175159632,0.07690123067637909,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,1,0.31622776601683794,158,178,0.356,0.18450831057512576,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,2,0.31622776601683794,158,171,0.342,0.18450831057512576,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,3,0.31622776601683794,158,159,0.318,0.008037722339831622,0.2707883725760106,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,4,0.31622776601683794,158,174,0.348,0.24333183998689045,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,5,0.31622776601683794,158,178,0.356,0.18450831057512576,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,6,0.31622776601683794,158,156,0.312,0.20803772233983164,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,7,0.31622776601683794,158,167,0.334,0.07053772233983163,0.06364714570573349,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,8,0.31622776601683794,158,173,0.346,0.18450831057512576,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.2,9,0.31622776601683794,158,171,0.342,0.12568478116336104,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,0,0.31622776601683794,158,162,0.324,0.19583772233983163,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,1,0.31622776601683794,158,176,0.352,0.12598478116336104,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,2,0.31622776601683794,158,169,0.338,0.13333772233983163,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,3,0.31622776601683794,158,157,0.314,0.27500438900649826,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,4,0.31622776601683794,158,160,0.32,0.3833377223398316,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,5,0.31622776601683794,158,175,0.35,0.12598478116336104,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,6,0.31622776601683794,158,161,0.322,0.3833377223398316,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,7,0.31622776601683794,158,164,0.328,0.07083772233983163,0.061699207098747405,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,8,0.31622776601683794,158,154,0.308,0.3416710556731649,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,1.5,9,0.31622776601683794,158,168,0.336,0.19583772233983163,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,0,0.31622776601683794,158,169,0.338,0.19633772233983163,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,1,0.31622776601683794,158,169,0.338,0.2588377223398316,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,2,0.31622776601683794,158,143,0.286,0.36598057948268875,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,3,0.31622776601683794,158,164,0.328,0.19633772233983163,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,4,0.31622776601683794,158,169,0.338,0.2588377223398316,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,5,0.31622776601683794,158,178,0.356,0.24413183998689045,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,6,0.31622776601683794,158,164,0.328,0.13383772233983163,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,7,0.31622776601683794,158,142,0.284,0.2231234366255459,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,8,0.31622776601683794,158,172,0.344,0.24413183998689045,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.0,9,0.31622776601683794,158,151,0.302,0.14217105567316496,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,0,0.31622776601683794,158,166,0.332,0.4468377223398316,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,1,0.31622776601683794,158,168,0.336,0.13433772233983163,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,2,0.31622776601683794,158,172,0.344,0.36227889881041986,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,3,0.31622776601683794,158,171,0.342,0.06816125175159633,0.07187031821269724,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,4,0.31622776601683794,158,167,0.334,0.13433772233983163,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,5,0.31622776601683794,158,176,0.352,0.009337722339831623,0.2928590875739045,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,6,0.31622776601683794,158,178,0.356,0.12698478116336104,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,7,0.31622776601683794,158,154,0.308,0.009337722339831623,0.2562517016271665,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,8,0.31622776601683794,158,163,0.326,0.2593377223398316,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,25,2.5,9,0.31622776601683794,158,158,0.316,0.20933772233983164,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,0,0.251188643150958,125,161,0.322,0.07098811356849043,0.06017512980859856,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,1,0.251188643150958,125,165,0.33,0.1959881135684904,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,2,0.251188643150958,125,156,0.312,0.20848811356849042,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,3,0.251188643150958,125,168,0.336,0.1334881135684904,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,4,0.251188643150958,125,158,0.316,0.07515478023515709,0.0484367807017102,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,5,0.251188643150958,125,151,0.302,0.00848811356849042,0.2550968480658421,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,6,0.251188643150958,125,169,0.338,0.00848811356849042,0.28550574386177036,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,7,0.251188643150958,125,164,0.328,0.1334881135684904,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,8,0.251188643150958,125,177,0.354,0.12613517239201982,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.0,9,0.251188643150958,125,164,0.328,0.1959881135684904,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,0,0.251188643150958,125,150,0.3,0.14202144690182375,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,1,0.251188643150958,125,176,0.352,0.18515870180378455,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,2,0.251188643150958,125,164,0.328,0.19618811356849042,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,3,0.251188643150958,125,166,0.332,0.13368811356849042,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,4,0.251188643150958,125,161,0.322,0.13368811356849042,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,5,0.251188643150958,125,156,0.312,0.14202144690182375,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,6,0.251188643150958,125,176,0.352,0.06751164298025512,0.07587357451561941,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,7,0.251188643150958,125,180,0.36,0.11979922467960154,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,8,0.251188643150958,125,158,0.316,0.2753547802351571,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.2,9,0.251188643150958,125,154,0.308,0.14202144690182375,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,0,0.251188643150958,125,157,0.314,0.07565478023515709,0.04688121901941238,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,1,0.251188643150958,125,150,0.3,0.20898811356849042,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,2,0.251188643150958,125,174,0.348,0.24428223121554923,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,3,0.251188643150958,125,195,0.39,0.27214600830533253,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,4,0.251188643150958,125,164,0.328,0.44648811356849044,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,5,0.251188643150958,125,171,0.342,0.12663517239201982,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,6,0.251188643150958,125,158,0.316,0.2756547802351571,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,7,0.251188643150958,125,168,0.336,0.1964881135684904,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,8,0.251188643150958,125,187,0.374,0.23121033579071262,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,1.5,9,0.251188643150958,125,175,0.35,0.18545870180378454,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,0,0.251188643150958,125,155,0.31,0.20948811356849042,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,1,0.251188643150958,125,167,0.334,0.1969881135684904,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,2,0.251188643150958,125,167,0.334,0.07198811356849043,0.059699540825191036,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,3,0.251188643150958,125,181,0.362,0.06504366912404598,0.08553034782824363,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,4,0.251188643150958,125,166,0.332,0.1344881135684904,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,5,0.251188643150958,125,154,0.308,0.34282144690182376,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,6,0.251188643150958,125,173,0.346,0.18595870180378454,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,7,0.251188643150958,125,168,0.336,0.1344881135684904,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,8,0.251188643150958,125,179,0.358,0.12713517239201982,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.0,9,0.251188643150958,125,165,0.33,0.38448811356849044,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,0,0.251188643150958,125,144,0.288,0.009988113568490421,0.23685940291728105,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,1,0.251188643150958,125,166,0.332,0.19748811356849041,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,2,0.251188643150958,125,171,0.342,0.06881164298025513,0.07002756054867729,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,3,0.251188643150958,125,166,0.332,0.19748811356849041,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,4,0.251188643150958,125,170,0.34,0.12763517239201982,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,5,0.251188643150958,125,153,0.306,0.20998811356849043,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,6,0.251188643150958,125,136,0.272,0.16383426741464427,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,7,0.251188643150958,125,165,0.33,0.19748811356849041,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,8,0.251188643150958,125,190,0.38,0.2205144293579641,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,30,2.5,9,0.251188643150958,125,155,0.31,0.2766547802351571,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,0,0.15848931924611134,79,150,0.3,0.1427484401408722,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,1,0.15848931924611134,79,173,0.346,0.3035327538663624,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,2,0.15848931924611134,79,162,0.324,0.19691510680753888,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,3,0.15848931924611134,79,164,0.328,0.3219151068075389,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,4,0.15848931924611134,79,182,0.364,0.06497066236309444,0.08622775966172257,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,5,0.15848931924611134,79,176,0.352,0.185885695042833,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,6,0.15848931924611134,79,174,0.348,0.185885695042833,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,7,0.15848931924611134,79,168,0.336,0.3219151068075389,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,8,0.15848931924611134,79,163,0.326,0.19691510680753888,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.0,9,0.15848931924611134,79,159,0.318,0.2094151068075389,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,0,0.15848931924611134,79,163,0.326,0.19711510680753888,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,1,0.15848931924611134,79,162,0.324,0.19711510680753888,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,2,0.15848931924611134,79,174,0.348,0.3037327538663624,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,3,0.15848931924611134,79,153,0.306,0.07628177347420556,0.04416537250890979,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,4,0.15848931924611134,79,179,0.358,0.186085695042833,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,5,0.15848931924611134,79,170,0.34,0.2449092244545977,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,6,0.15848931924611134,79,174,0.348,0.2449092244545977,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,7,0.15848931924611134,79,183,0.366,0.2318373290297611,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,8,0.15848931924611134,79,174,0.348,0.009615106807538888,0.28810664675287334,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.2,9,0.15848931924611134,79,152,0.304,0.2762817734742055,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,0,0.15848931924611134,79,167,0.334,0.13491510680753888,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,1,0.15848931924611134,79,172,0.344,0.2452092244545977,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,2,0.15848931924611134,79,164,0.328,0.07241510680753889,0.0574920752838282,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,3,0.15848931924611134,79,169,0.338,0.13491510680753888,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,4,0.15848931924611134,79,164,0.328,0.13491510680753888,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,5,0.15848931924611134,79,167,0.334,0.009915106807538888,0.2750471267536546,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,6,0.15848931924611134,79,169,0.338,0.13491510680753888,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,7,0.15848931924611134,79,170,0.34,0.186385695042833,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,8,0.15848931924611134,79,168,0.336,0.3849151068075389,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,1.5,9,0.15848931924611134,79,160,0.32,0.07241510680753889,0.05608982954519824,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,2.0,0,0.15848931924611134,79,166,0.332,0.2604151068075389,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,2.0,1,0.15848931924611134,79,156,0.312,0.2104151068075389,0.0,0.999,0.975,8000,800
Six-State,ionq_harmony,trapped_ion,40,2.0,2,0.15848931924611134,79,179,0.358,0.36335628327812713,0.0,0.999,0.975,8000,800
